ix,race_id,driver_id,lap,position,time,milliseconds
30910,865,807,64,9,1:20.435,80435
30911,865,807,65,9,1:20.749,80749
30912,865,807,66,9,1:21.143,81143
30913,865,807,67,9,1:21.268,81268
30914,865,807,68,9,1:21.656,81656
30915,865,807,69,9,1:23.612,83612
30916,865,807,70,8,1:25.580,85580
30917,865,807,71,8,1:21.623,81623
30918,865,807,72,8,1:21.546,81546
30919,865,807,73,8,1:20.524,80524
30920,865,807,74,8,1:20.886,80886
30921,865,807,75,8,1:21.844,81844
30922,865,807,76,8,1:20.430,80430
30923,865,807,77,8,1:20.002,80002
30924,865,807,78,8,1:22.070,82070
30925,865,811,1,10,1:34.244,94244
30926,865,811,2,10,1:55.198,115198
30927,865,811,3,10,1:47.779,107779
30928,865,811,4,10,1:24.483,84483
30929,865,811,5,10,1:22.570,82570
30930,865,811,6,10,1:22.057,82057
30931,865,811,7,10,1:21.684,81684
30932,865,811,8,10,1:21.688,81688
30933,865,811,9,10,1:21.759,81759
30934,865,811,10,10,1:21.235,81235
30935,865,811,11,10,1:21.038,81038
30936,865,811,12,10,1:20.708,80708
30937,865,811,13,10,1:20.807,80807
30938,865,811,14,10,1:20.934,80934
30939,865,811,15,10,1:20.945,80945
30940,865,811,16,10,1:20.818,80818
30941,865,811,17,10,1:20.598,80598
30942,865,811,18,10,1:20.517,80517
30943,865,811,19,10,1:20.500,80500
30944,865,811,20,10,1:20.450,80450
30945,865,811,21,10,1:20.608,80608
30946,865,811,22,10,1:20.284,80284
30947,865,811,23,10,1:20.864,80864
30948,865,811,24,10,1:21.342,81342
30949,865,811,25,10,1:21.377,81377
30950,865,811,26,10,1:22.351,82351
30951,865,811,27,10,1:22.282,82282
30952,865,811,28,10,1:23.814,83814
30953,865,811,29,18,1:42.897,102897
30954,865,811,30,17,1:24.037,84037
30955,865,811,31,16,1:20.255,80255
30956,865,811,32,16,1:20.830,80830
30957,865,811,33,15,1:23.983,83983
30958,865,811,34,14,1:20.329,80329
30959,865,811,35,14,1:21.309,81309
30960,865,811,36,14,1:20.004,80004
30961,865,811,37,14,1:19.933,79933
30962,865,811,38,13,1:20.121,80121
30963,865,811,39,13,1:20.420,80420
30964,865,811,40,12,1:20.170,80170
30965,865,811,41,12,1:20.146,80146
30966,865,811,42,12,1:19.786,79786
30967,865,811,43,12,1:19.387,79387
30968,865,811,44,12,1:20.007,80007
30969,865,811,45,12,1:19.617,79617
30970,865,811,46,12,1:19.930,79930
30971,865,811,47,12,1:20.755,80755
30972,865,811,48,12,1:20.061,80061
30973,865,811,49,12,1:20.156,80156
30974,865,811,50,12,1:19.827,79827
30975,865,811,51,12,1:19.187,79187
30976,865,811,52,12,1:19.733,79733
30977,865,811,53,12,1:19.799,79799
30978,865,811,54,12,1:20.788,80788
30979,865,811,55,12,1:20.643,80643
30980,865,811,56,12,1:19.759,79759
30981,865,811,57,12,1:20.461,80461
30982,865,811,58,12,1:19.525,79525
30983,865,811,59,12,1:20.186,80186
30984,865,811,60,12,1:19.946,79946
30985,865,811,61,12,1:20.261,80261
30986,865,811,62,12,1:19.909,79909
30987,865,811,63,12,1:20.457,80457
30988,865,811,64,11,1:20.778,80778
30989,865,811,65,11,1:21.000,81000
30990,865,811,66,11,1:21.340,81340
30991,865,811,67,11,1:21.515,81515
30992,865,811,68,11,1:23.153,83153
30993,865,811,69,11,1:24.780,84780
30994,865,811,70,10,1:23.919,83919
30995,865,811,71,10,1:21.917,81917
30996,865,811,72,10,1:21.519,81519
30997,865,811,73,10,1:20.450,80450
30998,865,811,74,10,1:20.006,80006
30999,865,811,75,10,1:20.814,80814
31000,865,811,76,10,1:20.485,80485
31001,865,811,77,10,1:20.154,80154
31002,865,811,78,10,1:21.695,81695
31003,865,814,1,11,1:35.146,95146
31004,865,814,2,11,1:55.304,115304
31005,865,814,3,11,1:47.352,107352
31006,865,814,4,11,1:24.678,84678
31007,865,814,5,11,1:22.811,82811
31008,865,814,6,11,1:22.387,82387
31009,865,814,7,11,1:21.866,81866
31010,865,814,8,11,1:21.643,81643
31011,865,814,9,11,1:21.516,81516
31012,865,814,10,11,1:21.595,81595
31013,865,814,11,11,1:21.231,81231
31014,865,814,12,11,1:20.962,80962
31015,865,814,13,11,1:20.839,80839
31016,865,814,14,11,1:21.080,81080
31017,865,814,15,11,1:20.622,80622
31018,865,814,16,11,1:20.868,80868
31019,865,814,17,11,1:20.715,80715
31020,865,814,18,11,1:20.745,80745
31021,865,814,19,11,1:20.294,80294
31022,865,814,20,11,1:20.576,80576
31023,865,814,21,11,1:20.405,80405
31024,865,814,22,11,1:20.578,80578
31025,865,814,23,11,1:20.468,80468
31026,865,814,24,11,1:20.901,80901
31027,865,814,25,11,1:21.119,81119
31028,865,814,26,11,1:21.800,81800
31029,865,814,27,11,1:22.333,82333
31030,865,814,28,11,1:23.672,83672
31031,865,814,29,8,1:23.811,83811
31032,865,814,30,8,1:20.465,80465
31033,865,814,31,8,1:20.247,80247
31034,865,814,32,8,1:20.521,80521
31035,865,814,33,8,1:20.358,80358
31036,865,814,34,7,1:20.229,80229
31037,865,814,35,11,1:38.035,98035
31038,865,814,36,11,1:23.735,83735
31039,865,814,37,11,1:20.185,80185
31040,865,814,38,10,1:19.876,79876
31041,865,814,39,10,1:19.992,79992
31042,865,814,40,9,1:20.039,80039
31043,865,814,41,9,1:20.348,80348
31044,865,814,42,9,1:20.130,80130
31045,865,814,43,9,1:20.172,80172
31046,865,814,44,9,1:20.233,80233
31047,865,814,45,9,1:20.149,80149
31048,865,814,46,9,1:20.053,80053
31049,865,814,47,9,1:19.953,79953
31050,865,814,48,9,1:19.780,79780
31051,865,814,49,9,1:19.800,79800
31052,865,814,50,9,1:19.932,79932
31053,865,814,51,9,1:19.757,79757
31054,865,814,52,9,1:19.853,79853
31055,865,814,53,9,1:20.152,80152
31056,865,814,54,9,1:21.009,81009
31057,865,814,55,9,1:20.545,80545
31058,865,814,56,9,1:20.509,80509
31059,865,814,57,9,1:20.029,80029
31060,865,814,58,9,1:20.031,80031
31061,865,814,59,9,1:19.884,79884
31062,865,814,60,9,1:19.923,79923
31063,865,814,61,9,1:20.197,80197
31064,865,814,62,9,1:20.177,80177
31065,865,814,63,8,1:21.438,81438
31066,865,814,64,8,1:20.343,80343
31067,865,814,65,8,1:20.226,80226
31068,865,814,66,8,1:20.998,80998
31069,865,814,67,8,1:21.085,81085
31070,865,814,68,8,1:21.487,81487
31071,865,814,69,8,1:24.015,84015
31072,865,814,70,7,1:22.924,82924
31073,865,814,71,7,1:22.836,82836
31074,865,814,72,7,1:22.838,82838
31075,865,814,73,7,1:20.567,80567
31076,865,814,74,7,1:20.449,80449
31077,865,814,75,7,1:20.279,80279
31078,865,814,76,7,1:21.008,81008
31079,865,814,77,7,1:21.092,81092
31080,865,814,78,7,1:22.894,82894
31081,865,817,1,12,1:35.934,95934
31082,865,817,2,12,1:55.818,115818
31083,865,817,3,12,1:46.510,106510
31084,865,817,4,12,1:24.696,84696
31085,865,817,5,12,1:22.801,82801
31086,865,817,6,12,1:22.504,82504
31087,865,817,7,12,1:21.800,81800
31088,865,817,8,12,1:21.576,81576
31089,865,817,9,12,1:21.496,81496
31090,865,817,10,12,1:21.570,81570
31091,865,817,11,12,1:21.279,81279
31092,865,817,12,12,1:21.027,81027
31093,865,817,13,12,1:21.107,81107
31094,865,817,14,12,1:20.790,80790
31095,865,817,15,12,1:20.740,80740
31096,865,817,16,12,1:20.878,80878
31097,865,817,17,12,1:20.791,80791
31098,865,817,18,12,1:20.707,80707
31099,865,817,19,12,1:20.461,80461
31100,865,817,20,12,1:20.340,80340
31101,865,817,21,12,1:20.602,80602
31102,865,817,22,12,1:20.543,80543
31103,865,817,23,12,1:20.581,80581
31104,865,817,24,12,1:20.768,80768
31105,865,817,25,12,1:21.042,81042
31106,865,817,26,12,1:21.543,81543
31107,865,817,27,12,1:22.495,82495
31108,865,817,28,12,1:23.602,83602
31109,865,817,29,9,1:23.877,83877
31110,865,817,30,9,1:21.513,81513
31111,865,817,31,9,1:20.767,80767
31112,865,817,32,9,1:21.297,81297
31113,865,817,33,9,1:20.888,80888
31114,865,817,34,8,1:21.171,81171
31115,865,817,35,7,1:21.104,81104
31116,865,817,36,7,1:21.623,81623
31117,865,817,37,7,1:21.620,81620
31118,865,817,38,7,1:21.938,81938
31119,865,817,39,7,1:22.597,82597
31120,865,817,40,15,1:40.491,100491
31121,865,817,41,15,1:24.748,84748
31122,865,817,42,15,1:20.058,80058
31123,865,817,43,15,1:19.831,79831
31124,865,817,44,15,1:19.752,79752
31125,865,817,45,15,1:19.764,79764
31126,865,817,46,15,1:19.931,79931
31127,865,817,47,15,1:20.456,80456
31128,865,817,48,15,1:20.064,80064
31129,865,817,49,15,1:19.970,79970
31130,865,817,50,15,1:20.617,80617
31131,865,817,51,15,1:20.084,80084
31132,865,817,52,15,1:20.282,80282
31133,865,817,53,15,1:20.175,80175
31134,865,817,54,15,1:21.707,81707
31135,865,817,55,15,1:21.523,81523
31136,865,817,56,15,1:20.496,80496
31137,865,817,57,15,1:20.593,80593
31138,865,817,58,15,1:20.416,80416
31139,865,817,59,15,1:20.135,80135
31140,865,817,60,15,1:20.134,80134
31141,865,817,61,15,1:20.223,80223
31142,865,817,62,15,1:20.300,80300
31143,865,817,63,15,1:20.665,80665
31144,865,817,64,14,1:21.990,81990
31145,865,817,65,14,1:20.713,80713
31146,865,5,1,13,1:36.512,96512
31147,865,5,2,13,1:57.791,117791
31148,865,5,3,13,1:45.283,105283
31149,865,5,4,13,1:24.197,84197
31150,865,5,5,13,1:22.879,82879
31151,865,5,6,13,1:22.498,82498
31152,865,5,7,13,1:21.839,81839
31153,865,5,8,13,1:21.692,81692
31154,865,5,9,13,1:21.308,81308
31155,865,5,10,13,1:21.730,81730
31156,865,5,11,13,1:21.375,81375
31157,865,5,12,13,1:21.199,81199
31158,865,5,13,13,1:20.968,80968
31159,865,5,14,13,1:20.935,80935
31160,865,5,15,13,1:21.137,81137
31161,865,5,16,13,1:20.789,80789
31162,865,5,17,13,1:20.750,80750
31163,865,5,18,13,1:20.861,80861
31164,865,5,19,13,1:21.008,81008
31165,865,5,20,13,1:21.219,81219
31166,865,5,21,13,1:20.365,80365
31167,865,5,22,13,1:20.407,80407
31168,865,5,23,13,1:20.787,80787
31169,865,5,24,13,1:21.011,81011
31170,865,5,25,13,1:20.917,80917
31171,865,5,26,13,1:20.962,80962
31172,865,5,27,13,1:21.779,81779
31173,865,5,28,13,1:22.524,82524
31174,865,5,29,10,1:23.774,83774
31175,865,5,30,15,1:40.617,100617
31176,865,5,31,17,1:25.046,85046
31177,865,5,32,17,1:21.401,81401
31178,865,5,33,16,1:21.459,81459
31179,865,5,34,15,1:20.646,80646
31180,865,5,35,15,1:21.035,81035
31181,865,5,36,15,1:21.129,81129
31182,865,5,37,15,1:20.259,80259
31183,865,5,38,15,1:20.308,80308
31184,865,5,39,14,1:20.712,80712
31185,865,5,40,13,1:20.537,80537
31186,865,5,41,13,1:20.395,80395
31187,865,5,42,13,1:21.202,81202
31188,865,5,43,13,1:20.716,80716
31189,865,5,44,13,1:20.138,80138
31190,865,5,45,13,1:20.499,80499
31191,865,5,46,13,1:20.451,80451
31192,865,5,47,13,1:20.143,80143
31193,865,5,48,13,1:20.429,80429
31194,865,5,49,13,1:20.243,80243
31195,865,5,50,13,1:20.407,80407
31196,865,5,51,13,1:20.293,80293
31197,865,5,52,13,1:20.282,80282
31198,865,5,53,13,1:20.141,80141
31199,865,5,54,13,1:21.750,81750
31200,865,5,55,13,1:22.078,82078
31201,865,5,56,13,1:20.380,80380
31202,865,5,57,13,1:20.578,80578
31203,865,5,58,13,1:20.344,80344
31204,865,5,59,13,1:20.247,80247
31205,865,5,60,13,1:20.146,80146
31206,865,5,61,13,1:20.245,80245
31207,865,5,62,13,1:20.239,80239
31208,865,5,63,13,1:20.904,80904
31209,865,5,64,12,1:21.805,81805
31210,865,5,65,12,1:20.505,80505
31211,865,5,66,12,1:21.406,81406
31212,865,5,67,12,1:21.543,81543
31213,865,5,68,12,1:26.074,86074
31214,865,5,69,12,1:27.985,87985
31215,865,5,70,12,1:29.987,89987
31216,865,5,71,12,1:27.424,87424
31217,865,5,72,13,1:33.246,93246
31218,865,5,73,13,1:49.439,109439
31219,865,5,74,13,1:29.816,89816
31220,865,5,75,13,1:20.633,80633
31221,865,5,76,13,1:19.305,79305
31222,865,5,77,13,1:20.358,80358
31223,865,18,1,14,1:37.340,97340
31224,865,18,2,14,1:57.735,117735
31225,865,18,3,14,1:45.250,105250
31226,865,18,4,14,1:24.254,84254
31227,865,18,5,14,1:23.317,83317
31228,865,18,6,14,1:22.681,82681
31229,865,18,7,14,1:21.950,81950
31230,865,18,8,14,1:21.739,81739
31231,865,18,9,14,1:21.546,81546
31232,865,18,10,14,1:21.773,81773
31233,865,18,11,14,1:21.253,81253
31234,865,18,12,14,1:21.280,81280
31235,865,18,13,14,1:21.134,81134
31236,865,18,14,14,1:21.117,81117
31237,865,18,15,14,1:20.544,80544
31238,865,18,16,14,1:20.654,80654
31239,865,18,17,14,1:20.983,80983
31240,865,18,18,14,1:20.836,80836
31241,865,18,19,14,1:20.524,80524
31242,865,18,20,14,1:20.964,80964
31243,865,18,21,14,1:21.023,81023
31244,865,18,22,14,1:20.616,80616
31245,865,18,23,14,1:20.698,80698
31246,865,18,24,14,1:20.792,80792
31247,865,18,25,14,1:21.244,81244
31248,865,18,26,14,1:21.160,81160
31249,865,18,27,14,1:21.624,81624
31250,865,18,28,14,1:22.126,82126
31251,865,18,29,11,1:23.107,83107
31252,865,18,30,10,1:22.412,82412
31253,865,18,31,10,1:20.332,80332
31254,865,18,32,10,1:20.389,80389
31255,865,18,33,10,1:21.083,81083
31256,865,18,34,9,1:21.231,81231
31257,865,18,35,8,1:20.807,80807
31258,865,18,36,8,1:21.475,81475
31259,865,18,37,8,1:21.517,81517
31260,865,18,38,14,1:39.611,99611
31261,865,18,39,15,1:23.700,83700
31262,865,18,40,14,1:20.116,80116
31263,865,18,41,14,1:20.541,80541
31264,865,18,42,14,1:21.180,81180
31265,865,18,43,14,1:20.724,80724
31266,865,18,44,14,1:20.186,80186
31267,865,18,45,14,1:20.458,80458
31268,865,18,46,14,1:20.458,80458
31269,865,18,47,14,1:20.487,80487
31270,865,18,48,14,1:20.428,80428
31271,865,18,49,14,1:20.239,80239
31272,865,18,50,14,1:20.871,80871
31273,865,18,51,14,1:19.923,79923
31274,865,18,52,14,1:20.351,80351
31275,865,18,53,14,1:20.048,80048
31276,865,18,54,14,1:21.745,81745
31277,865,18,55,14,1:21.759,81759
31278,865,18,56,14,1:20.454,80454
31279,865,18,57,14,1:20.543,80543
31280,865,18,58,14,1:20.474,80474
31281,865,18,59,14,1:20.139,80139
31282,865,18,60,14,1:20.206,80206
31283,865,18,61,14,1:20.257,80257
31284,865,18,62,14,1:20.298,80298
31285,865,18,63,14,1:20.566,80566
31286,865,18,64,13,1:22.038,82038
31287,865,18,65,13,1:20.457,80457
31288,865,18,66,13,1:21.293,81293
31289,865,18,67,13,1:21.689,81689
31290,865,18,68,14,1:32.430,92430
31291,865,18,69,14,1:24.838,84838
31292,865,18,70,13,1:26.341,86341
31293,865,10,1,15,1:38.107,98107
31294,865,10,2,15,1:58.070,118070
31295,865,10,3,15,1:45.230,105230
31296,865,10,4,15,1:23.927,83927
31297,865,10,5,15,1:23.325,83325
31298,865,10,6,15,1:22.619,82619
31299,865,10,7,15,1:22.152,82152
31300,865,10,8,15,1:21.655,81655
31301,865,10,9,15,1:21.623,81623
31302,865,10,10,15,1:22.013,82013
31303,865,10,11,15,1:21.821,81821
31304,865,10,12,15,1:21.378,81378
31305,865,10,13,15,1:21.559,81559
31306,865,10,14,15,1:21.708,81708
31307,865,10,15,15,1:21.426,81426
31308,865,10,16,15,1:21.320,81320
31309,865,10,17,16,1:23.351,83351
31310,865,10,18,16,1:21.331,81331
31311,865,10,19,16,1:21.055,81055
31312,865,10,20,16,1:20.928,80928
31313,865,10,21,16,1:21.005,81005
31314,865,10,22,16,1:20.920,80920
31315,865,10,23,16,1:21.043,81043
31316,865,10,24,16,1:21.061,81061
31317,865,10,25,16,1:21.331,81331
31318,865,10,26,16,1:21.513,81513
31319,865,10,27,16,1:21.637,81637
31320,865,10,28,16,1:21.585,81585
31321,865,10,29,13,1:22.035,82035
31322,865,10,30,18,1:39.737,99737
31323,865,10,31,18,1:26.617,86617
31324,865,10,32,18,1:21.319,81319
31325,865,10,33,17,1:21.114,81114
31326,865,10,34,16,1:20.957,80957
31327,865,10,35,16,1:21.034,81034
31328,865,10,36,16,1:20.834,80834
31329,865,10,37,16,1:20.835,80835
31330,865,10,38,16,1:20.538,80538
31331,865,10,39,16,1:20.914,80914
31332,865,10,40,16,1:20.531,80531
31333,865,10,41,16,1:20.468,80468
31334,865,10,42,16,1:20.557,80557
31335,865,10,43,16,1:20.416,80416
31336,865,10,44,16,1:20.577,80577
31337,865,10,45,16,1:20.584,80584
31338,865,10,46,16,1:20.414,80414
31339,865,10,47,16,1:20.573,80573
31340,865,10,48,16,1:20.265,80265
31341,865,10,49,16,1:20.374,80374
31342,865,10,50,16,1:20.441,80441
31343,865,10,51,16,1:20.449,80449
31344,865,10,52,16,1:20.256,80256
31345,865,10,53,16,1:20.366,80366
31346,865,10,54,18,1:57.260,117260
31347,865,10,55,18,1:31.861,91861
31348,865,10,56,18,1:21.242,81242
31349,865,10,57,18,1:20.766,80766
31350,865,10,58,18,1:19.946,79946
31351,865,10,59,18,1:19.728,79728
31352,865,10,60,18,1:19.637,79637
31353,865,10,61,18,1:21.453,81453
31354,865,10,62,18,1:19.824,79824
31355,865,10,63,18,1:20.078,80078
31356,865,10,64,17,1:20.315,80315
31357,865,10,65,16,1:21.181,81181
31358,865,10,66,15,1:20.992,80992
31359,865,10,67,15,1:24.004,84004
31360,865,10,68,15,1:29.466,89466
31361,865,10,69,15,1:30.379,90379
31362,865,10,70,15,1:24.176,84176
31363,865,10,71,14,1:22.615,82615
31364,865,10,72,14,1:21.084,81084
31365,865,10,73,14,1:20.782,80782
31366,865,10,74,14,1:20.435,80435
31367,865,10,75,14,1:20.401,80401
31368,865,10,76,14,1:20.530,80530
31369,865,10,77,14,1:22.618,82618
31370,865,819,1,16,1:38.607,98607
31371,865,819,2,16,1:59.071,119071
31372,865,819,3,16,1:44.745,104745
31373,865,819,4,16,1:24.161,84161
31374,865,819,5,16,1:22.973,82973
31375,865,819,6,16,1:22.785,82785
31376,865,819,7,16,1:22.212,82212
31377,865,819,8,16,1:22.232,82232
31378,865,819,9,16,1:21.719,81719
31379,865,819,10,16,1:21.683,81683
31380,865,819,11,16,1:21.764,81764
31381,865,819,12,16,1:22.696,82696
31382,865,819,13,18,1:23.998,83998
31383,865,819,14,18,1:21.623,81623
31384,865,819,15,18,1:21.584,81584
31385,865,819,16,18,1:21.447,81447
31386,865,819,17,17,1:21.330,81330
31387,865,819,18,17,1:21.887,81887
31388,865,819,19,17,1:20.955,80955
31389,865,819,20,17,1:21.190,81190
31390,865,819,21,17,1:20.995,80995
31391,865,819,22,17,1:21.385,81385
31392,865,819,23,17,1:21.307,81307
31393,865,819,24,17,1:21.379,81379
31394,865,819,25,17,1:21.323,81323
31395,865,819,26,17,1:21.178,81178
31396,865,819,27,17,1:21.000,81000
31397,865,819,28,17,1:21.997,81997
31398,865,819,29,14,1:21.688,81688
31399,865,819,30,13,1:23.185,83185
31400,865,819,31,13,1:22.103,82103
31401,865,819,32,13,1:23.370,83370
31402,865,819,33,18,1:44.924,104924
31403,865,819,34,18,1:24.661,84661
31404,865,819,35,18,1:20.823,80823
31405,865,819,36,18,1:23.572,83572
31406,865,819,37,18,1:21.301,81301
31407,865,819,38,18,1:20.708,80708
31408,865,819,39,17,1:20.515,80515
31409,865,819,40,17,1:20.490,80490
31410,865,819,41,17,1:20.249,80249
31411,865,819,42,17,1:20.134,80134
31412,865,819,43,17,1:21.757,81757
31413,865,819,44,17,1:20.386,80386
31414,865,819,45,18,1:22.071,82071
31415,865,819,46,18,1:20.922,80922
31416,865,819,47,18,1:29.214,89214
31417,865,819,48,18,1:21.179,81179
31418,865,819,49,18,1:20.840,80840
31419,865,819,50,18,1:20.899,80899
31420,865,819,51,18,1:20.583,80583
31421,865,819,52,18,1:20.176,80176
31422,865,819,53,18,1:20.722,80722
31423,865,819,54,17,1:20.153,80153
31424,865,819,55,17,1:20.027,80027
31425,865,819,56,17,1:19.872,79872
31426,865,819,57,17,1:19.806,79806
31427,865,819,58,17,1:19.787,79787
31428,865,819,59,17,1:19.743,79743
31429,865,819,60,17,1:20.059,80059
31430,865,819,61,17,1:19.604,79604
31431,865,819,62,17,1:21.763,81763
31432,865,819,63,17,1:21.079,81079
31433,865,819,64,16,1:20.531,80531
31434,865,818,1,17,1:39.568,99568
31435,865,818,2,17,1:59.216,119216
31436,865,818,3,17,1:44.077,104077
31437,865,818,4,17,1:24.026,84026
31438,865,818,5,17,1:23.065,83065
31439,865,818,6,17,1:23.376,83376
31440,865,818,7,17,1:21.562,81562
31441,865,818,8,17,1:22.568,82568
31442,865,818,9,17,1:21.584,81584
31443,865,818,10,17,1:21.701,81701
31444,865,818,11,17,1:22.333,82333
31445,865,818,12,17,1:21.753,81753
31446,865,818,13,17,1:22.552,82552
31447,865,818,14,17,1:20.684,80684
31448,865,818,15,17,1:20.662,80662
31449,865,818,16,17,1:20.627,80627
31450,865,818,17,19,1:41.120,101120
31451,865,818,18,19,1:24.195,84195
31452,865,818,19,19,1:19.726,79726
31453,865,818,20,19,1:19.649,79649
31454,865,818,21,19,1:19.746,79746
31455,865,818,22,18,1:20.771,80771
31456,865,818,23,18,1:19.354,79354
31457,865,818,24,18,1:19.176,79176
31458,865,818,25,18,1:19.013,79013
31459,865,818,26,18,1:19.387,79387
31460,865,818,27,18,1:19.239,79239
31461,865,818,28,18,1:19.631,79631
31462,865,818,29,15,1:20.980,80980
31463,865,818,30,12,1:20.740,80740
31464,865,818,31,12,1:19.290,79290
31465,865,818,32,12,1:20.228,80228
31466,865,818,33,11,1:23.890,83890
31467,865,818,34,11,1:19.942,79942
31468,865,818,35,10,1:20.597,80597
31469,865,818,36,10,1:20.353,80353
31470,865,818,37,10,1:19.780,79780
31471,865,818,38,9,1:19.582,79582
31472,865,818,39,9,1:19.685,79685
31473,865,818,40,8,1:20.590,80590
31474,865,818,41,8,1:20.513,80513
31475,865,818,42,8,1:19.629,79629
31476,865,818,43,8,1:19.174,79174
31477,865,818,44,8,1:20.014,80014
31478,865,818,45,8,1:19.559,79559
31479,865,818,46,8,1:19.559,79559
31480,865,818,47,8,1:19.663,79663
31481,865,818,48,8,1:19.391,79391
31482,865,818,49,8,1:19.949,79949
31483,865,818,50,8,1:20.977,80977
31484,865,818,51,8,1:19.610,79610
31485,865,818,52,8,1:19.082,79082
31486,865,818,53,8,1:19.383,79383
31487,865,818,54,8,1:19.939,79939
31488,865,818,55,8,1:19.797,79797
31489,865,818,56,8,1:20.562,80562
31490,865,818,57,8,1:20.157,80157
31491,865,818,58,8,1:19.987,79987
31492,865,818,59,8,1:19.765,79765
31493,865,818,60,8,1:19.776,79776
31494,865,818,61,8,1:21.118,81118
31495,865,818,62,7,1:20.723,80723
31496,865,818,63,7,1:20.067,80067
31497,865,818,64,7,1:20.001,80001
31498,865,818,65,7,1:21.077,81077
31499,865,818,66,7,1:20.682,80682
31500,865,818,67,7,1:22.366,82366
31501,865,818,68,7,1:26.209,86209
31502,865,818,69,7,1:28.459,88459
31503,865,818,70,11,1:48.103,108103
31504,865,818,71,11,1:29.413,89413
31505,865,818,72,11,1:26.276,86276
31506,865,818,73,11,1:27.155,87155
31507,865,818,74,12,1:33.969,93969
31508,865,818,75,12,1:29.998,89998
31509,865,818,76,12,1:30.061,90061
31510,865,818,77,12,1:29.468,89468
31511,865,815,1,18,1:40.660,100660
31512,865,815,2,18,1:58.874,118874
31513,865,815,3,18,1:43.769,103769
31514,865,815,4,18,1:23.912,83912
31515,865,815,5,18,1:23.199,83199
31516,865,815,6,18,1:23.354,83354
31517,865,815,7,18,1:21.673,81673
31518,865,815,8,18,1:22.429,82429
31519,865,815,9,18,1:21.567,81567
31520,865,815,10,18,1:21.769,81769
31521,865,815,11,18,1:22.578,82578
31522,865,815,12,18,1:21.651,81651
31523,865,815,13,16,1:20.928,80928
31524,865,815,14,16,1:19.974,79974
31525,865,815,15,16,1:20.659,80659
31526,865,815,16,16,1:21.340,81340
31527,865,815,17,15,1:21.978,81978
31528,865,815,18,15,1:19.855,79855
31529,865,815,19,15,1:19.580,79580
31530,865,815,20,15,1:19.876,79876
31531,865,815,21,15,1:20.430,80430
31532,865,815,22,15,1:20.015,80015
31533,865,815,23,15,1:20.115,80115
31534,865,815,24,15,1:20.882,80882
31535,865,815,25,15,1:21.220,81220
31536,865,815,26,15,1:21.685,81685
31537,865,815,27,15,1:22.327,82327
31538,865,815,28,15,1:22.421,82421
31539,865,815,29,12,1:22.512,82512
31540,865,815,30,11,1:22.581,82581
31541,865,815,31,11,1:22.803,82803
31542,865,815,32,11,1:24.693,84693
31543,865,815,33,12,1:26.312,86312
31544,865,815,34,17,1:43.623,103623
31545,865,815,35,17,1:23.877,83877
31546,865,815,36,17,1:20.275,80275
31547,865,815,37,17,1:19.728,79728
31548,865,815,38,17,1:20.025,80025
31549,865,815,39,18,1:32.787,92787
31550,865,815,40,18,1:22.518,82518
31551,865,815,41,18,1:18.686,78686
31552,865,815,42,18,1:18.530,78530
31553,865,815,43,18,1:21.531,81531
31554,865,815,44,18,1:21.099,81099
31555,865,815,45,17,1:19.453,79453
