ix,race_id,driver_id,lap,position,time,milliseconds
106464,940,829,46,20,1:43.637,103637
106465,940,829,47,20,1:42.578,102578
106466,940,829,48,20,1:43.957,103957
106467,940,829,49,20,1:44.316,104316
106468,940,829,50,19,1:43.756,103756
106469,941,3,1,1,2:17.102,137102
106470,941,3,2,1,2:40.614,160614
106471,941,3,3,1,2:34.027,154027
106472,941,3,4,1,1:43.415,103415
106473,941,3,5,1,1:43.410,103410
106474,941,3,6,1,1:43.133,103133
106475,941,3,7,15,2:11.662,131662
106476,941,1,1,2,2:18.257,138257
106477,941,1,2,2,2:40.816,160816
106478,941,1,3,2,2:33.422,153422
106479,941,1,4,2,1:43.605,103605
106480,941,1,5,2,1:43.543,103543
106481,941,1,6,2,1:42.888,102888
106482,941,1,7,1,1:42.644,102644
106483,941,1,8,1,1:43.445,103445
106484,941,1,9,1,1:42.911,102911
106485,941,1,10,1,1:41.946,101946
106486,941,1,11,1,1:42.137,102137
106487,941,1,12,1,1:55.523,115523
106488,941,1,13,1,2:52.159,172159
106489,941,1,14,1,2:46.980,166980
106490,941,1,15,1,2:38.572,158572
106491,941,1,16,1,2:31.192,151192
106492,941,1,17,1,1:41.709,101709
106493,941,1,18,1,1:41.499,101499
106494,941,1,19,1,1:41.751,101751
106495,941,1,20,1,1:41.820,101820
106496,941,1,21,1,1:41.336,101336
106497,941,1,22,1,1:41.586,101586
106498,941,1,23,1,1:41.713,101713
106499,941,1,24,1,1:41.444,101444
106500,941,1,25,1,1:41.980,101980
106501,941,1,26,1,1:41.469,101469
106502,941,1,27,1,1:41.516,101516
106503,941,1,28,1,1:41.361,101361
106504,941,1,29,1,1:41.463,101463
106505,941,1,30,1,1:41.372,101372
106506,941,1,31,1,1:41.657,101657
106507,941,1,32,1,1:46.965,106965
106508,941,1,33,1,2:04.728,124728
106509,941,1,34,1,1:41.998,101998
106510,941,1,35,1,1:42.049,102049
106511,941,1,36,1,1:42.097,102097
106512,941,1,37,1,1:40.777,100777
106513,941,1,38,1,1:40.695,100695
106514,941,1,39,1,1:42.216,102216
106515,941,1,40,1,1:41.051,101051
106516,941,1,41,1,1:40.726,100726
106517,941,1,42,1,1:41.100,101100
106518,941,1,43,1,1:41.907,101907
106519,941,1,44,1,1:40.573,100573
106520,941,1,45,1,1:40.773,100773
106521,941,1,46,1,1:40.693,100693
106522,941,1,47,1,1:42.205,102205
106523,941,1,48,1,1:42.140,102140
106524,941,1,49,1,1:42.176,102176
106525,941,1,50,1,1:42.739,102739
106526,941,1,51,1,1:42.766,102766
106527,941,1,52,1,1:42.714,102714
106528,941,1,53,1,1:44.220,104220
106529,941,8,1,3,2:19.644,139644
106530,941,8,2,3,2:40.449,160449
106531,941,8,3,3,2:33.363,153363
106532,941,8,4,4,1:45.300,105300
106533,941,8,5,4,1:43.993,103993
106534,941,8,6,4,1:43.802,103802
106535,941,8,7,3,1:44.126,104126
106536,941,8,8,3,1:43.578,103578
106537,941,8,9,3,1:43.510,103510
106538,941,8,10,3,1:43.040,103040
106539,941,8,11,3,1:43.049,103049
106540,941,8,12,3,1:56.110,116110
106541,941,8,13,3,2:46.053,166053
106542,941,8,14,3,2:46.433,166433
106543,941,8,15,3,2:38.528,158528
106544,941,8,16,3,2:30.915,150915
106545,941,8,17,4,1:46.148,106148
106546,941,8,18,4,1:42.758,102758
106547,941,8,19,4,1:42.642,102642
106548,941,8,20,4,1:42.526,102526
106549,941,8,21,4,1:42.254,102254
106550,941,8,22,4,1:42.431,102431
106551,941,8,23,4,1:42.574,102574
106552,941,8,24,4,1:42.941,102941
106553,941,8,25,4,1:42.435,102435
106554,941,8,26,3,1:42.385,102385
106555,941,8,27,3,1:42.654,102654
106556,941,8,28,3,1:42.425,102425
106557,941,8,29,3,1:42.508,102508
106558,941,8,30,2,1:42.782,102782
106559,941,8,31,2,1:47.152,107152
106560,941,8,32,8,2:04.301,124301
106561,941,8,33,8,1:42.695,102695
106562,941,8,34,7,1:42.607,102607
106563,941,8,35,6,1:42.647,102647
106564,941,8,36,6,1:44.358,104358
106565,941,8,37,6,1:42.313,102313
106566,941,8,38,6,1:42.103,102103
106567,941,8,39,6,1:41.691,101691
106568,941,8,40,6,1:42.231,102231
106569,941,8,41,6,1:41.520,101520
106570,941,8,42,6,1:41.971,101971
106571,941,8,43,6,1:42.404,102404
106572,941,8,44,6,1:42.067,102067
106573,941,8,45,6,1:41.518,101518
106574,941,8,46,6,1:43.271,103271
106575,941,8,47,6,1:42.718,102718
106576,941,8,48,5,1:40.294,100294
106577,941,8,49,5,1:41.015,101015
106578,941,8,50,5,1:41.159,101159
106579,941,8,51,5,1:40.592,100592
106580,941,8,52,4,1:42.087,102087
106581,941,8,53,5,1:59.312,119312
106582,941,822,1,4,2:20.480,140480
106583,941,822,2,4,2:40.876,160876
106584,941,822,3,4,2:32.433,152433
106585,941,822,4,3,1:43.807,103807
106586,941,822,5,3,1:43.643,103643
106587,941,822,6,3,1:43.240,103240
106588,941,822,7,2,1:43.714,103714
106589,941,822,8,2,1:42.905,102905
106590,941,822,9,2,1:42.738,102738
106591,941,822,10,2,1:42.762,102762
106592,941,822,11,2,1:42.665,102665
106593,941,822,12,2,1:53.554,113554
106594,941,822,13,2,2:51.556,171556
106595,941,822,14,2,2:46.627,166627
106596,941,822,15,2,2:38.469,158469
106597,941,822,16,2,2:31.350,151350
106598,941,822,17,2,1:42.981,102981
106599,941,822,18,2,1:42.169,102169
106600,941,822,19,2,1:42.629,102629
106601,941,822,20,2,1:42.701,102701
106602,941,822,21,2,1:42.350,102350
106603,941,822,22,2,1:42.435,102435
106604,941,822,23,2,1:42.909,102909
106605,941,822,24,2,1:42.845,102845
106606,941,822,25,2,1:43.212,103212
106607,941,822,26,4,1:48.119,108119
106608,941,822,27,11,2:04.420,124420
106609,941,822,28,11,1:42.367,102367
106610,941,822,29,11,1:42.941,102941
106611,941,822,30,9,1:42.820,102820
106612,941,822,31,8,1:43.009,103009
106613,941,822,32,7,1:43.410,103410
106614,941,822,33,7,1:42.792,102792
106615,941,822,34,6,1:42.638,102638
106616,941,822,35,5,1:42.566,102566
106617,941,822,36,5,1:44.521,104521
106618,941,822,37,5,1:42.087,102087
106619,941,822,38,5,1:41.873,101873
106620,941,822,39,5,1:41.919,101919
106621,941,822,40,5,1:42.173,102173
106622,941,822,41,5,1:41.663,101663
106623,941,822,42,5,1:41.833,101833
106624,941,822,43,5,1:41.962,101962
106625,941,822,44,5,1:41.994,101994
106626,941,822,45,4,1:41.134,101134
106627,941,822,46,4,1:41.144,101144
106628,941,822,47,4,1:41.647,101647
106629,941,822,48,4,1:41.856,101856
106630,941,822,49,4,1:41.892,101892
106631,941,822,50,4,1:41.977,101977
106632,941,822,51,4,1:41.659,101659
106633,941,822,52,3,1:42.138,102138
106634,941,20,1,5,2:21.449,141449
106635,941,20,2,5,2:40.542,160542
106636,941,20,3,5,2:32.144,152144
106637,941,20,4,5,1:45.099,105099
106638,941,20,5,5,1:43.960,103960
106639,941,20,6,5,1:43.962,103962
106640,941,20,7,4,1:44.099,104099
106641,941,20,8,4,1:43.650,103650
106642,941,20,9,4,1:43.535,103535
106643,941,20,10,4,1:43.261,103261
106644,941,20,11,4,1:43.168,103168
106645,941,20,12,4,1:56.223,116223
106646,941,20,13,4,2:45.782,165782
106647,941,20,14,4,2:46.619,166619
106648,941,20,15,4,2:38.153,158153
106649,941,20,16,4,2:30.570,150570
106650,941,20,17,3,1:44.432,104432
106651,941,20,18,3,1:42.641,102641
106652,941,20,19,3,1:42.352,102352
106653,941,20,20,3,1:42.189,102189
106654,941,20,21,3,1:42.199,102199
106655,941,20,22,3,1:42.099,102099
106656,941,20,23,3,1:42.437,102437
106657,941,20,24,3,1:42.572,102572
106658,941,20,25,3,1:42.715,102715
106659,941,20,26,2,1:43.149,103149
106660,941,20,27,2,1:42.326,102326
106661,941,20,28,2,1:42.283,102283
106662,941,20,29,2,1:42.510,102510
106663,941,20,30,3,1:47.618,107618
106664,941,20,31,6,2:01.849,121849
106665,941,20,32,4,1:41.509,101509
106666,941,20,33,4,1:41.637,101637
106667,941,20,34,2,1:41.936,101936
106668,941,20,35,2,1:41.706,101706
106669,941,20,36,2,1:41.380,101380
106670,941,20,37,2,1:41.548,101548
106671,941,20,38,2,1:41.437,101437
106672,941,20,39,2,1:41.113,101113
106673,941,20,40,2,1:40.853,100853
106674,941,20,41,2,1:41.068,101068
106675,941,20,42,2,1:40.532,100532
106676,941,20,43,2,1:41.154,101154
106677,941,20,44,2,1:40.923,100923
106678,941,20,45,2,1:40.810,100810
106679,941,20,46,2,1:40.890,100890
106680,941,20,47,2,1:41.849,101849
106681,941,20,48,2,1:41.514,101514
106682,941,20,49,2,1:42.018,102018
106683,941,20,50,2,1:42.917,102917
106684,941,20,51,2,1:40.071,100071
106685,941,20,52,2,1:41.856,101856
106686,941,20,53,2,1:42.669,102669
106687,941,815,1,6,2:23.690,143690
106688,941,815,2,6,2:39.536,159536
106689,941,815,3,6,2:31.595,151595
106690,941,815,4,6,1:45.471,105471
106691,941,815,5,6,1:44.895,104895
106692,941,815,6,6,1:44.209,104209
106693,941,815,7,5,1:44.461,104461
106694,941,815,8,5,1:44.349,104349
106695,941,815,9,5,1:43.980,103980
106696,941,815,10,5,1:44.466,104466
106697,941,815,11,5,1:44.723,104723
106698,941,815,12,5,2:01.607,121607
106699,941,815,13,9,2:39.098,159098
106700,941,815,14,9,2:46.228,166228
106701,941,815,15,9,2:37.589,157589
106702,941,815,16,9,2:28.269,148269
106703,941,815,17,8,1:47.531,107531
106704,941,815,18,8,1:44.434,104434
106705,941,815,19,8,1:44.195,104195
106706,941,815,20,8,1:43.893,103893
106707,941,815,21,8,1:43.617,103617
106708,941,815,22,8,1:43.965,103965
106709,941,815,23,8,1:43.730,103730
106710,941,815,24,8,1:44.083,104083
106711,941,815,25,8,1:44.042,104042
106712,941,815,26,8,1:43.482,103482
106713,941,815,27,7,1:43.553,103553
106714,941,815,28,7,1:43.911,103911
106715,941,815,29,7,1:43.076,103076
106716,941,815,30,6,1:43.327,103327
106717,941,815,31,5,1:43.300,103300
106718,941,815,32,5,1:44.289,104289
106719,941,815,33,5,1:43.471,103471
106720,941,815,34,4,1:43.013,103013
106721,941,815,35,3,1:42.873,102873
106722,941,815,36,3,1:42.681,102681
106723,941,815,37,3,1:42.544,102544
106724,941,815,38,3,1:42.157,102157
106725,941,815,39,3,1:41.862,101862
106726,941,815,40,3,1:41.930,101930
106727,941,815,41,3,1:42.064,102064
106728,941,815,42,3,1:41.907,101907
106729,941,815,43,3,1:42.153,102153
106730,941,815,44,3,1:42.024,102024
106731,941,815,45,3,1:42.149,102149
106732,941,815,46,3,1:41.910,101910
106733,941,815,47,3,1:41.903,101903
106734,941,815,48,3,1:41.772,101772
106735,941,815,49,3,1:41.971,101971
106736,941,815,50,3,1:41.925,101925
106737,941,815,51,3,1:41.884,101884
106738,941,815,52,5,1:44.659,104659
106739,941,815,53,3,1:44.496,104496
106740,941,826,1,7,2:25.599,145599
106741,941,826,2,7,2:38.854,158854
106742,941,826,3,7,2:30.776,150776
106743,941,826,4,7,1:45.870,105870
106744,941,826,5,7,1:45.306,105306
106745,941,826,6,7,1:44.839,104839
106746,941,826,7,6,1:44.414,104414
106747,941,826,8,6,1:44.795,104795
106748,941,826,9,6,1:44.443,104443
106749,941,826,10,6,1:44.401,104401
106750,941,826,11,6,1:44.349,104349
106751,941,826,12,6,2:01.139,121139
106752,941,826,13,5,2:32.984,152984
106753,941,826,14,5,2:46.963,166963
106754,941,826,15,5,2:37.801,157801
106755,941,826,16,5,2:30.135,150135
106756,941,826,17,5,1:46.848,106848
106757,941,826,18,5,1:43.551,103551
106758,941,826,19,5,1:44.150,104150
106759,941,826,20,5,1:43.474,103474
106760,941,826,21,5,1:43.370,103370
106761,941,826,22,5,1:43.258,103258
106762,941,826,23,5,1:43.134,103134
106763,941,826,24,5,1:43.873,103873
106764,941,826,25,5,1:42.814,102814
106765,941,826,26,5,1:42.913,102913
106766,941,826,27,4,1:42.877,102877
106767,941,826,28,4,1:43.095,103095
106768,941,826,29,4,1:42.745,102745
106769,941,826,30,4,1:42.973,102973
106770,941,826,31,3,1:43.036,103036
106771,941,826,32,2,1:44.383,104383
106772,941,826,33,3,1:48.657,108657
106773,941,826,34,9,2:03.848,123848
106774,941,826,35,8,1:42.044,102044
106775,941,826,36,8,1:42.557,102557
106776,941,826,37,8,1:42.211,102211
106777,941,826,38,8,1:43.195,103195
106778,941,826,39,8,1:43.708,103708
106779,941,826,40,8,1:42.415,102415
106780,941,826,41,8,1:41.975,101975
106781,941,826,42,8,1:41.691,101691
106782,941,826,43,9,1:44.308,104308
106783,941,826,44,9,1:42.522,102522
106784,941,826,45,8,1:43.299,103299
106785,941,826,46,8,1:42.438,102438
106786,941,826,47,8,1:42.023,102023
106787,941,826,48,7,1:42.129,102129
106788,941,826,49,7,1:42.457,102457
106789,941,826,50,7,1:42.752,102752
106790,941,826,51,7,1:41.588,101588
106791,941,826,52,7,1:41.372,101372
106792,941,826,53,6,1:42.239,102239
106793,941,154,1,8,2:27.768,147768
106794,941,154,2,17,2:48.117,168117
106795,941,154,3,17,2:24.697,144697
106796,941,154,4,15,1:46.834,106834
106797,941,154,5,15,1:46.229,106229
106798,941,154,6,15,1:45.448,105448
106799,941,154,7,13,1:45.266,105266
106800,941,154,8,13,1:45.720,105720
106801,941,154,9,13,1:45.443,105443
106802,941,154,10,13,1:45.504,105504
106803,941,154,11,13,1:45.656,105656
106804,941,817,1,9,2:27.788,147788
106805,941,817,2,8,2:37.174,157174
106806,941,817,3,8,2:30.687,150687
106807,941,817,4,8,1:45.978,105978
106808,941,817,5,8,1:45.298,105298
106809,941,817,6,8,1:45.194,105194
106810,941,817,7,7,1:44.521,104521
106811,941,817,8,7,1:44.946,104946
106812,941,817,9,7,1:44.335,104335
106813,941,817,10,7,1:44.170,104170
106814,941,817,11,7,1:44.308,104308
106815,941,817,12,8,2:06.565,126565
106816,941,817,13,10,2:33.308,153308
106817,941,817,14,10,2:44.767,164767
106818,941,817,15,10,2:37.647,157647
106819,941,817,16,10,2:27.649,147649
106820,941,817,17,11,1:48.836,108836
106821,941,817,18,10,1:45.080,105080
106822,941,817,19,10,1:44.121,104121
106823,941,817,20,10,1:43.971,103971
106824,941,817,21,10,1:43.945,103945
106825,941,817,22,10,1:43.711,103711
106826,941,817,23,10,1:44.359,104359
106827,941,817,24,10,1:44.138,104138
106828,941,817,25,10,1:43.703,103703
106829,941,817,26,10,1:43.840,103840
106830,941,817,27,9,1:44.154,104154
106831,941,817,28,9,1:43.738,103738
106832,941,817,29,9,1:43.339,103339
106833,941,817,30,8,1:43.455,103455
106834,941,817,31,7,1:43.200,103200
106835,941,817,32,6,1:43.179,103179
106836,941,817,33,6,1:42.899,102899
106837,941,817,34,5,1:42.664,102664
106838,941,817,35,4,1:42.743,102743
106839,941,817,36,4,1:43.284,103284
106840,941,817,37,4,1:42.340,102340
106841,941,817,38,4,1:42.110,102110
106842,941,817,39,4,1:42.191,102191
106843,941,817,40,4,1:41.921,101921
106844,941,817,41,4,1:41.996,101996
106845,941,817,42,4,1:42.040,102040
106846,941,817,43,4,1:41.888,101888
106847,941,817,44,4,1:42.411,102411
106848,941,817,45,5,1:42.816,102816
106849,941,817,46,5,1:42.838,102838
106850,941,817,47,5,1:43.182,103182
106851,941,18,1,10,2:30.176,150176
106852,941,18,2,9,2:37.119,157119
106853,941,18,3,9,2:28.895,148895
106854,941,18,4,10,1:47.020,107020
106855,941,18,5,10,1:45.861,105861
106856,941,18,6,10,1:45.438,105438
106857,941,18,7,10,1:46.405,106405
106858,941,18,8,10,1:45.561,105561
106859,941,18,9,11,1:46.810,106810
106860,941,18,10,11,1:45.814,105814
106861,941,18,11,12,1:46.673,106673
106862,941,18,12,12,2:07.650,127650
106863,941,18,13,14,2:34.186,154186
106864,941,18,14,13,2:35.245,155245
106865,941,18,15,13,2:39.132,159132
106866,941,18,16,13,2:23.630,143630
106867,941,18,17,13,1:48.599,108599
106868,941,18,18,13,1:46.303,106303
106869,941,18,19,13,1:44.873,104873
106870,941,18,20,13,1:45.114,105114
106871,941,18,21,13,1:45.335,105335
106872,941,18,22,13,1:44.922,104922
106873,941,18,23,13,1:45.371,105371
106874,941,18,24,12,1:44.979,104979
106875,941,18,25,12,1:44.509,104509
106876,941,18,26,12,1:44.418,104418
106877,941,18,27,12,1:44.229,104229
106878,941,18,28,12,1:44.252,104252
106879,941,18,29,12,1:44.016,104016
106880,941,18,30,12,1:44.306,104306
106881,941,18,31,10,1:44.401,104401
106882,941,18,32,10,1:43.923,103923
106883,941,18,33,10,1:43.656,103656
106884,941,18,34,10,1:44.565,104565
106885,941,18,35,10,1:44.943,104943
106886,941,18,36,10,1:44.177,104177
106887,941,18,37,10,1:44.299,104299
106888,941,18,38,10,1:43.994,103994
106889,941,18,39,11,1:44.706,104706
106890,941,18,40,11,1:44.060,104060
106891,941,18,41,11,1:43.951,103951
106892,941,18,42,11,1:43.595,103595
106893,941,18,43,12,1:45.190,105190
106894,941,18,44,12,1:43.623,103623
106895,941,18,45,12,1:43.751,103751
106896,941,18,46,11,1:44.169,104169
106897,941,18,47,11,1:44.181,104181
106898,941,18,48,10,1:44.219,104219
106899,941,18,49,10,1:43.787,103787
106900,941,18,50,10,1:43.897,103897
106901,941,18,51,10,1:43.808,103808
106902,941,18,52,10,1:43.687,103687
106903,941,18,53,9,1:43.068,103068
106904,941,831,1,11,2:31.330,151330
106905,941,831,2,10,2:36.771,156771
106906,941,831,3,10,2:28.528,148528
106907,941,831,4,9,1:45.850,105850
106908,941,831,5,9,1:45.629,105629
106909,941,831,6,9,1:45.395,105395
106910,941,831,7,8,1:45.557,105557
106911,941,831,8,8,1:45.118,105118
106912,941,831,9,8,1:45.328,105328
106913,941,831,10,8,1:44.825,104825
106914,941,831,11,8,1:44.908,104908
106915,941,831,12,7,2:00.387,120387
106916,941,831,13,6,2:29.012,149012
106917,941,831,14,6,2:47.248,167248
106918,941,831,15,6,2:37.294,157294
106919,941,831,16,6,2:29.869,149869
106920,941,831,17,6,1:47.276,107276
106921,941,831,18,6,1:43.989,103989
106922,941,831,19,6,1:44.366,104366
106923,941,831,20,6,1:43.948,103948
106924,941,831,21,6,1:43.408,103408
106925,941,831,22,6,1:43.784,103784
106926,941,831,23,6,1:43.267,103267
106927,941,831,24,6,1:43.329,103329
106928,941,831,25,6,1:43.571,103571
106929,941,831,26,6,1:43.207,103207
106930,941,831,27,5,1:43.088,103088
106931,941,831,28,5,1:42.547,102547
106932,941,831,29,5,1:44.478,104478
106933,941,831,30,5,1:43.265,103265
106934,941,831,31,4,1:42.878,102878
106935,941,831,32,3,1:43.369,103369
106936,941,831,33,2,1:43.330,103330
106937,941,831,34,3,1:47.832,107832
106938,941,831,35,12,2:06.083,126083
106939,941,831,36,12,1:43.909,103909
106940,941,831,37,11,1:43.861,103861
106941,941,831,38,11,1:43.577,103577
106942,941,831,39,10,1:42.104,102104
106943,941,831,40,10,1:42.558,102558
106944,941,831,41,10,1:42.186,102186
106945,941,831,42,10,1:41.649,101649
106946,941,831,43,10,1:41.837,101837
106947,941,831,44,10,1:41.598,101598
106948,941,831,45,10,1:43.022,103022
106949,941,831,46,9,1:43.492,103492
106950,941,831,47,9,1:42.366,102366
106951,941,831,48,8,1:42.876,102876
106952,941,831,49,8,1:42.808,102808
106953,941,831,50,8,1:42.825,102825
106954,941,831,51,8,1:42.277,102277
106955,941,831,52,8,1:41.507,101507
106956,941,831,53,7,1:43.016,103016
106957,941,13,1,12,2:32.826,152826
106958,941,13,2,11,2:36.359,156359
106959,941,13,3,11,2:28.058,148058
106960,941,13,4,11,1:46.866,106866
106961,941,13,5,11,1:45.699,105699
106962,941,13,6,11,1:45.504,105504
106963,941,13,7,9,1:44.731,104731
106964,941,13,8,9,1:44.721,104721
106965,941,13,9,9,1:45.482,105482
106966,941,13,10,9,1:44.864,104864
106967,941,13,11,9,1:45.070,105070
106968,941,13,12,9,2:02.239,122239
106969,941,13,13,7,2:27.454,147454
106970,941,13,14,7,2:46.936,166936
106971,941,13,15,7,2:37.329,157329
106972,941,13,16,7,2:29.247,149247
106973,941,13,17,7,1:47.751,107751
106974,941,13,18,7,1:44.282,104282
106975,941,13,19,7,1:44.265,104265
106976,941,13,20,7,1:43.731,103731
106977,941,13,21,7,1:43.695,103695
106978,941,13,22,7,1:44.005,104005
106979,941,13,23,7,1:43.594,103594
106980,941,13,24,7,1:43.704,103704
106981,941,13,25,7,1:43.493,103493
106982,941,13,26,7,1:43.444,103444
106983,941,13,27,6,1:43.384,103384
106984,941,13,28,6,1:43.433,103433
106985,941,13,29,6,1:43.667,103667
106986,941,13,30,7,1:47.974,107974
106987,941,13,31,12,2:03.765,123765
106988,941,13,32,12,1:42.096,102096
106989,941,13,33,12,1:42.127,102127
106990,941,13,34,12,1:43.527,103527
106991,941,13,35,9,1:41.976,101976
106992,941,13,36,9,1:41.740,101740
106993,941,13,37,9,1:41.378,101378
106994,941,13,38,9,1:42.026,102026
106995,941,13,39,9,1:44.155,104155
106996,941,13,40,9,1:42.058,102058
106997,941,13,41,9,1:42.034,102034
106998,941,13,42,9,1:41.945,101945
106999,941,13,43,8,1:42.129,102129
107000,941,13,44,8,1:40.996,100996
107001,941,13,45,7,1:41.663,101663
107002,941,13,46,7,1:40.897,100897
107003,941,13,47,7,1:42.194,102194
107004,941,13,48,6,1:40.881,100881
107005,941,13,49,6,1:41.056,101056
107006,941,13,50,6,1:41.385,101385
107007,941,13,51,6,1:40.997,100997
107008,941,13,52,6,1:41.209,101209
107009,941,13,53,4,1:43.814,103814
107010,941,813,1,13,2:33.698,153698
107011,941,813,2,12,2:36.819,156819
107012,941,813,3,12,2:27.256,147256
107013,941,813,4,12,1:47.085,107085
107014,941,813,5,12,1:45.975,105975
107015,941,813,6,12,1:45.267,105267
107016,941,813,7,11,1:45.781,105781
107017,941,813,8,11,1:45.541,105541
107018,941,813,9,10,1:45.236,105236
107019,941,813,10,10,1:44.652,104652
107020,941,813,11,10,1:44.889,104889
107021,941,813,12,10,2:01.892,121892
107022,941,813,13,8,2:26.504,146504
107023,941,813,14,8,2:46.911,166911
